Negative Discrimination;Positive Discrimination;checking_status_lt_0;checking_status_from_0_lt_200;checking_status_no_checking;checking_status_ge_200;duration_le_17d6;duration_gt_31d2;duration_from_17d6_le_31d2;credit_history_critical_or_other_existing_credit;credit_history_existing_paid;credit_history_delayed_previously;credit_history_no_credits_or_all_paid;credit_history_all_paid;purpose_radio_or_tv;purpose_education;purpose_furniture_or_equipment;purpose_new_car;purpose_used_car;purpose_business;purpose_other;purpose_retraining;credit_amount_le_38848d8;credit_amount_from_38848d8_le_7519d6;credit_amount_from_7519d6_le_11154d4;credit_amount_from_11154d4_le_14789d2;credit_amount_gt_14789d2;savings_status_no_known_savings;savings_status_lt_100;savings_status_from_500_lt_1000;savings_status_from_100_lt_500;employment_ge_7;employment_from_1_lt_4;employment_from_4_lt_7;employment_unemployed;employment_lt_1;installment_commitment_gt_2d8;installment_commitment_le_1d6;personal_status_male_single;personal_status_female_div_or_dep_or_mar;personal_status_male_mar_or_wid;other_parties_none;other_parties_guarantor;other_parties_co_applicant;residence_since_gt_2d8;residence_since_from_1d6_le_2d2;residence_since_le_1d6;property_magnitude_real_estate;property_magnitude_life_insurance;property_magnitude_no_known_property;property_magnitude_car;age_gt_52d6;age_le_30d2;age_from_41d4_le_52d6;age_from_30d2_le_41d4;other_payment_plans_none;other_payment_plans_bank;other_payment_plans_stores;housing_own;housing_for_free;housing_rent;existing_credits_from_1d6_le_2d2;existing_credits_le_1d6;existing_credits_gt_2d2;job_skilled;job_unskilled_resident;job_high_qualif_or_self_emp_or_mgmt;job_unemp_or_unskilled_non_res;num_dependents_le_1d2;num_dependents_gt_1d2;own_telephone_yes;own_telephone_none;foreign_worker_no;positive;negative;GDS-;GDS+
0.016074292497725615;0.011149845784115393;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.5904426553859909;0.40955734461400906
0.01615803959127642;0.011196195910582612;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.59069607667077;0.40930392332923005
0.022776273779192655;0.018622163056928584;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;0.550172313736246;0.449827686263754
0.011948389439775489;0.016696641197781893;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.41711910142311337;0.5828808985768866
0.012929458089835222;0.014229417017990551;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.4760675115778129;0.5239324884221871
0.01650985941358781;0.011335825726698433;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0.5929054835753306;0.40709451642466943
0.01213242136819707;0.01324390511260032;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;0;0.4780999873002831;0.5219000126997169
0.015651657009652112;0.0187779101323888;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.4545992967347051;0.5454007032652949
0.01596082000310833;0.01984404429306856;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0.44577239201581237;0.5542276079841877
0.015051949318897282;0.012077796744695734;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0.5548134982028589;0.44518650179714114
0.01308752267915073;0.022786307821605498;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.3648208874397966;0.6351791125602033
0.01579915713854596;0.011229910050500428;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0.5845246906984869;0.4154753093015131
0.015890384419966576;0.011968959208433834;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0.5703789949942532;0.42962100500574685
0.01580749760797767;0.020114944847512403;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.44004517865298404;0.559954821347016
0.023576611747466874;0.020852708204123802;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0.5306543465701364;0.46934565342986356
0.015202982715049693;0.012334508044776362;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5520830800324426;0.44791691996755745
0.013082780223698581;0.023580406481356033;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.3568369637082013;0.6431630362917987
0.01574564483199124;0.01842367472521513;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0.4608123613825507;0.5391876386174492
0.012344274853637925;0.0155389949877181;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.44271259876878183;0.5572874012312181
0.01270164285962407;0.024448675481928354;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0.34189862770078483;0.6581013722992152
0.012577517459949962;0.020584804940450778;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.3792713100153074;0.6207286899846927
0.016138766524121478;0.011251667034720692;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0.5892117950397162;0.4107882049602838
0.023831531971766122;0.012018481464687085;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0.6647565701477147;0.3352434298522853
0.012150349692610205;0.016018091068169763;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0.4313461932734174;0.5686538067265826
0.014797329943637635;0.011261671473512893;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0.5678394849734683;0.43216051502653174
0.012435786724639727;0.01565358557015966;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0.44272212971245906;0.5572778702875409
0.02301926936847083;0.012010955483488496;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0.6571259381220702;0.3428740618779298
0.01608606493113348;0.011261819672813232;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0.5882014336425867;0.4117985663574133
0.01605151156749798;0.011962661128759973;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.5729782471727995;0.42702175282720045
0.015180593923092905;0.011401121227010896;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.5710915882353673;0.4289084117646327
0.01552529826913683;0.01197596954410205;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5645302745520365;0.4354697254479635
0.016338425295640023;0.019290913920275602;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.4585666098556677;0.5414333901443322
0.023703160769377073;0.012092520787684902;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0.66217933947121;0.33782066052879
0.01573402165037945;0.012086661545445241;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.5655512317807063;0.4344487682192937
0.015062458529784982;0.012009008213302795;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5563961004673275;0.44360389953267254
0.017773143063959235;0.020766759225873135;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0.4611621205030445;0.5388378794969555
0.012437562663555208;0.021947163298852455;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0.3617176614160898;0.6382823385839103
0.01309773060170859;0.015295984720274592;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0.4612897767404173;0.5387102232595826
0.015728526622401512;0.011757350153012942;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.5722403091201498;0.4277596908798502
0.022956527086369683;0.011963987965370175;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0.657393714049069;0.342606285950931
0.014696348946824585;0.022638377257379765;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0.39363751769444066;0.6063624823055593
0.023687123832668404;0.019288318886007842;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0.551178122532161;0.44882187746783897
0.013134768071426798;0.015514908728117;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4584613000463569;0.5415386999536431
0.015918191341561812;0.011420407105549467;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0.5822606953445999;0.4177393046554001
0.020499911268912985;0.0243355709081567;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0.45722517688004927;0.5427748231199507
0.01549154951036183;0.011145382012339068;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0.5815816096219418;0.41841839037805817
0.020061728683607078;0.015249067752653495;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.5681471591789342;0.4318528408210658
0.015639233430711646;0.012133816559236298;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0.563108244732647;0.436891755267353
0.012318354758108772;0.015903684111149046;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4364799728033512;0.5635200271966487
0.012593039729054017;0.015121604090258017;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0.4543821602455152;0.5456178397544849
0.013022868894919397;0.015191976996727011;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.46156087277354535;0.5384391272264546
0.015628063876361148;0.011951713620696768;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.5666493820709133;0.4333506179290867
0.02270678864025938;0.012108352508968042;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.6522101560045883;0.3477898439954117
0.012426760592340701;0.021254545422698;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0.36895126889652535;0.6310487311034747
0.013088532680386945;0.02122728076737209;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0.38141402943317604;0.618585970566824
0.013161977710438335;0.015358351420604795;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.46149459390747694;0.5385054060925231
0.015563100319350954;0.012663975733541444;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1;0.5513536113407049;0.44864638865929507
0.015930510481498166;0.023388427814103902;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0.4051612574513498;0.5948387425486502
0.012886704762404817;0.016843414116421252;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.4334562137113683;0.5665437862886318
0.015551844189777942;0.01215060460517676;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.5613887893048038;0.43861121069519615
0.01549448118946474;0.011329465148697409;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;1;0.5776361536863389;0.4223638463136611
0.01614777608198117;0.019973830055253047;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.44703926012127165;0.5529607398787284
0.012243445014946236;0.02278964811714592;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.3494822729121396;0.6505177270878604
0.012891797327440559;0.023521786415823673;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0.354038136381599;0.645961863618401
0.01301044732459881;0.015243884177350816;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.46047620428397157;0.5395237957160284
0.02022493541447317;0.01576546893308271;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0.5619535479280231;0.4380464520719769
0.02287794310203854;0.011358998829259564;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0.6682239070284604;0.33177609297153965
0.018134506522182552;0.019756608627678324;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0.4785952181787169;0.521404781821283
0.013161760689775986;0.02400554638118696;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0.3541219885703973;0.6458780114296028
0.019898160533002647;0.022754687131795927;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0.46651423345467774;0.5334857665453223
0.023300867187351835;0.011441453521783971;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0.6706767628572567;0.32932323714274325
0.012666071380109068;0.015307281250732087;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0.4527906092366091;0.5472093907633909
