Negative Discrimination;Positive Discrimination;priors_count_Low;priors_count_Medium;priors_count_High;priors_count_VeryHigh;positive_risk;negative_risk;c_charge_degree_F;c_charge_degree_M;race_African_American;race_Caucasian;race_Other;age_cat_25_45;age_cat_Greater_45;age_cat_Less_25;sex_Female;sex_Male;GDS-;GDS+
0.15379525848370637;0.13983664016473218;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;1;0.5237689065514075;0.4762310934485925
0.12194647733669342;0.17981257037468426;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0.40411871081105444;0.5958812891889456
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.12506152528712833;0.15676057129255627;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0.443760538314523;0.556239461685477
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.15006152528712835;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0.4522348777670753;0.5477651222329247
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.10963851355309966;0.20301057129255626;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0.3506759458682709;0.6493240541317291
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.15754525848370637;0.15338225878559353;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.506694485799575;0.493305514200425
0.13465904598478326;0.16058061923038805;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0.45610079488013056;0.5438992051198694
0.12817152415018024;0.17289569670641872;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0.42572394226613425;0.5742760577338657
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.12614452595402323;0.14034592898056603;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.4733547623121651;0.5266452376878349
0.15386151535694267;0.1492108035667036;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.5076726106276481;0.4923273893723519
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.10963851355309966;0.20301057129255626;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0.3506759458682709;0.6493240541317291
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.15006152528712835;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0.4522348777670753;0.5477651222329247
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1226321566308636;0.15059669488827898;1;0;0;0;0;1;0;1;0;0;1;0;0;1;0;1;0.4488257954788934;0.5511742045211065
0.1373760353877026;0.14444549381652558;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0.4874575614418373;0.5125424385581627
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.1411694791405364;0.14142156540710893;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.4995539733628572;0.5004460266371429
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.16289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0.545716593562502;0.454283406437498
0.15386151535694265;0.15691518494584225;0;1;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.4950870358268099;0.5049129641731901
0.15386151535694267;0.1492108035667036;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.5076726106276481;0.4923273893723519
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.13088851355309963;0.15676057129255624;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0.45502843724787306;0.544971562752127
0.15897336669061304;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0.47959493128093506;0.5204050687190649
0.16289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0.545716593562502;0.454283406437498
0.13465904598478326;0.16058061923038805;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0.45610079488013056;0.5438992051198694
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.15659249087456512;0.12017156540710894;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0.5657977881173795;0.43420221188262054
0.16616947914053642;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0.5541075998006807;0.4458924001993193
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.14968399917129643;0.16165625565693095;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4807730348068228;0.5192269651931771
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1373760353877026;0.17714987519566425;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.4367717595440847;0.5632282404559152
0.14485322226730016;0.14559302062599883;0;1;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.49872644529443877;0.5012735547055612
0.15862603538770262;0.15589987519566423;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;1;0.504333760908572;0.49566623909142804
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.169572147837626;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5372281418383218;0.4627718581616782
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.12868306001718455;0.14790576461244156;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0.46525039538203017;0.5347496046179698
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.13254525848370635;0.16108664016473218;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.45139938505932214;0.5486006149406779
0.1589071098173768;0.1304223313148219;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;0.5492255098393871;0.4507744901606129
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.13765710981737678;0.15167233131482186;0;1;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0.47577982136453006;0.5242201786354699
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.1291425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4522112381571588;0.5477887618428412
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14457214783762598;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5109669917977355;0.4890330082022645
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.14457214783762598;0.1460705645068412;0;1;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0.49742223595229995;0.5025777640477
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.1380551683648923;0.13705107626741764;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0.5018249169494802;0.49817508305051983
0.125349146033783;0.1671659508535552;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.42852197157557664;0.5714780284244234
0.16310515843470663;0.11595568992070367;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0.5844788310360787;0.41552116896392133
0.15588851355309966;0.1817605712925563;0;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0.46168794926353335;0.5383120507364667
0.169572147837626;0.13836618312770255;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0.5506691788126842;0.4493308211873158
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.12194647733669342;0.17981257037468426;1;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0.40411871081105444;0.5958812891889456
0.1373760353877026;0.17714987519566425;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.4367717595440847;0.5632282404559152
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.15839790320497615;0.11935010317815245;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0.5702935739041107;0.42970642609588927
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.15386151535694267;0.1492108035667036;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0.5076726106276481;0.4923273893723519
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.12534914603378297;0.15946156947441653;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.4401138693469357;0.5598861306530643
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12194647733669342;0.16251695175382294;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4286894724097909;0.5713105275902091
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.14694647733669342;0.17981257037468423;1;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0.44970897781073677;0.5502910221892632
0.1709339991712964;0.14040625565693088;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0.5490263354014538;0.45097366459854615
0.1295406483341323;0.14181638601759566;0;0;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0.4773808375508118;0.5226191624491883
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.16237603538770265;0.1694454938165256;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0.48934749887119006;0.5106525011288099
0.12426256826506808;0.17290001834977367;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0.41816357059149994;0.5818364294085001
0.12833791512119894;0.17466456679420922;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0.42355400625737505;0.576445993742625
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.12982826908078698;0.14451738419945598;1;0;0;0;0;1;0;1;0;0;1;1;0;0;0;1;0.4732288174734372;0.5267711825265629
0.1572576377370517;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0.5106780552388036;0.4893219447611964
0.1709339991712964;0.14040625565693088;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0.5490263354014538;0.45097366459854615
0.12506152528712833;0.1817605712925563;0;0;0;1;0;1;1;0;1;0;0;0;1;0;0;1;0.40760273357511806;0.592397266424882
0.13463851355309964;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0.4415177965794145;0.5584822034205855
0.1503925897866168;0.13518764106499986;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0.5266211506942811;0.47337884930571894
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.12614452595402326;0.1480503103597047;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0.460054345478962;0.5399456545210379
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.13289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.4949591906767583;0.5050408093232417
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.16027623400132884;0.12434302062599885;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0.5631250570562767;0.4368749429437233
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.15688011162121976;0.13057694496810787;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.54575147148099;0.45424852851901
0.1496839991712964;0.15395187427779225;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0.4929720506045353;0.5070279493954647
0.14485322226730016;0.13788863924686015;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5123161511760989;0.48768384882390114
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.15175066218179617;0.12259130099638477;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0.5531441869986051;0.4468558130013949
0.1373183949570926;0.14061059178585394;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0.49407726975990773;0.5059227302400923
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.13254525848370638;0.1533822587855935;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0.4635624432008377;0.5364375567991623
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.14183462600302305;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0.4520396641486549;0.5479603358513452
0.17230312335524847;0.10932694496810788;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0.6118065602193333;0.38819343978066667
0.13397336669061302;0.17250087609593195;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4371439683560083;0.5628560316439917
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.12886151535694262;0.15691518494584222;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.45091680049637306;0.5490831995036269
0.1818801116212198;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0.5968121903959546;0.40318780960404543
0.15754525848370637;0.15338225878559353;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0.506694485799575;0.493305514200425
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.16610322226730018;0.12434302062599888;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5718897260045513;0.42811027399544865
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.13808462600302301;0.1506812606037332;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0.47818884573117115;0.5218111542688288
0.1373183949570926;0.14985584944082034;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0.47817099769860344;0.5218290023013965
0.11683462600302302;0.17193126060373323;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.40459982089965274;0.5954001791003473
0.1373694890707221;0.14126695175382292;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0.49300618635601395;0.506993813643986
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.165822147837626;0.1248205645068412;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5705360595489318;0.42946394045106817
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.1411694791405364;0.13371718402797025;1;0;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0.5135552140410644;0.4864447859589356
0.1753925897866168;0.1351876410649999;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;0;0.5647255438818083;0.4352744561181917
0.17468399917129643;0.15395187427779228;1;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5315426990302625;0.4684573009697375
0.165822147837626;0.1248205645068412;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0;1;0.5705360595489318;0.42946394045106817
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.15688011162121976;0.12287256358896922;1;0;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0.5607814527719875;0.43921854722801246
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1291425897866168;0.15643764106499988;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4522112381571588;0.5477887618428412
0.12194647733669342;0.15481257037468427;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;1;0.4406232726449728;0.5593767273550272
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12194647733669342;0.1875169517538229;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0.3940577977019209;0.6059422022980792
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.125349146033783;0.1671659508535552;0;1;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0.42852197157557664;0.5714780284244234
0.14796827021773507;0.13983664016473218;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;1;0.5141269828270071;0.4858730171729929
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.14456560152064546;0.13518764106499986;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1;0.5167611291454014;0.4832388708545986
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.14077215776781168;0.1709159508535552;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0.4516443004209031;0.5483556995790969
0.10963851355309963;0.17801057129255624;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.38115370195573006;0.6188462980442699
0.17468399917129643;0.16165625565693093;0;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0.5193669109292596;0.4806330890707404
0.17813011162121978;0.10932694496810788;0;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0.6196755568804957;0.3803244431195043
0.13289790320497616;0.13560484552318605;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0.4949591906767583;0.5050408093232417
0.1541425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0.5089299462307362;0.4910700537692638
0.163084626003023;0.15068126060373324;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;0;0.5197653185523557;0.48023468144764425
0.12886151535694262;0.14921080356670358;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0.4634100792762682;0.5365899207237318
0.15034914603378302;0.15946156947441656;1;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;0.48529356315890176;0.5147064368410983
0.13397336669061302;0.1647964947167933;1;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0.4484166042033445;0.5515833957966555
0.11683462600302302;0.16422687922459459;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0.4156906009181318;0.5843093990818682
0.13225763773705168;0.1506812606037332;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0.46744240015296296;0.5325575998470371
0.12166540290701926;0.18029011425552666;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0.402924921029098;0.5970750789709021
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1373760353877026;0.17714987519566425;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.4367717595440847;0.5632282404559152
0.1373760353877026;0.16944549381652557;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0.44773923050315556;0.5522607694968444
0.16956560152064548;0.1351876410649999;0;0;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0.5564029445002283;0.4435970554997717
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1373694890707221;0.16626695175382292;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;1;0.45241436995403483;0.5475856300459652
0.16610322226730018;0.12434302062599888;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;1;0.5718897260045513;0.42811027399544865
0.10963851355309963;0.1703061899134176;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0.3916434645680408;0.6083565354319592
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
0.166973250061107;0.1373693939676216;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;0;0.5486357345484107;0.45136426545158925
0.1291425897866168;0.14873325968586124;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0.4647492397478307;0.5352507602521692
